run_id,horizon,window_type,model,regime_name,regime_value,sample_count,directional_accuracy,balanced_accuracy,brier_score,calibration_error,sharpe,max_drawdown,tc_adjusted_return,beats_baselines,stable_regime_result
btc_research_20260529T094658Z,90,sensitivity_overlapping_monthly,logistic_linear,volatility,low_vol,48,0.6458333333333334,0.5980036297640653,0.23423037676949346,0.11288607890955761,1.3781391662577058,-0.7235728124992771,31.263648675737777,True,True
btc_research_20260529T094658Z,90,sensitivity_overlapping_monthly,hgb,trend,above_200d_sma,34,0.5294117647058824,0.5035714285714286,0.28796589184644594,0.29381369974061117,0.3783459508520286,-0.3915403430604306,0.1540246139321797,False,False
btc_research_20260529T094658Z,90,sensitivity_overlapping_monthly,hgb,trend,below_200d_sma,26,0.6538461538461539,0.6538461538461539,0.21272115029505104,0.12561647783291333,1.5334163836202443,-0.4252510021756962,6.088799022828811,True,True
btc_research_20260529T094658Z,90,sensitivity_overlapping_monthly,hgb,volatility,high_vol,12,0.8333333333333334,0.875,0.12641646899272438,0.1574171488914163,0.6034943838507607,-0.30726138289794047,0.19075470647899095,True,True
btc_research_20260529T094658Z,90,sensitivity_overlapping_monthly,hgb,volatility,low_vol,48,0.5208333333333334,0.49455535390199634,0.2875956792195374,0.23672079014137906,0.9877419905961072,-0.6507603389138685,5.863788098991994,False,False
btc_research_20260529T094658Z,90,sensitivity_overlapping_monthly,random_forest,trend,above_200d_sma,34,0.35294117647058826,0.33214285714285713,0.34913597024388565,0.35355146419471833,-0.1548987883776981,-0.5991041515625818,-0.594102253619641,False,False
btc_research_20260529T094658Z,90,sensitivity_overlapping_monthly,random_forest,trend,below_200d_sma,26,0.7307692307692307,0.7307692307692308,0.18409259659298105,0.25792058982809013,1.734980173217165,-0.015760634209339486,6.681917400396456,True,True
btc_research_20260529T094658Z,90,sensitivity_overlapping_monthly,random_forest,volatility,high_vol,12,0.6666666666666666,0.75,0.20709497311021915,0.2311485606048533,-0.11304826578549951,-0.528605410493661,-0.4381227967333282,True,True
btc_research_20260529T094658Z,90,sensitivity_overlapping_monthly,random_forest,volatility,low_vol,48,0.4791666666666667,0.49637023593466423,0.29524772546639555,0.24071543040708923,0.9811042653019874,-0.38678040484134557,4.551748098034645,False,False
btc_research_20260529T094658Z,180,diagnostic_semiannual,buy_hold_direction,trend,above_200d_sma,10,0.6,0.5,0.3921,0.39,0.5707438187512274,-0.36026290762914626,1.59883463017576,True,True
btc_research_20260529T094658Z,180,diagnostic_semiannual,buy_hold_direction,trend,below_200d_sma,7,0.5714285714285714,0.5,0.4201,0.4185714285714287,0.5108238694660757,-0.437782085694403,1.12743019007634,False,False
btc_research_20260529T094658Z,180,diagnostic_semiannual,buy_hold_direction,volatility,high_vol,7,0.42857142857142855,0.5,0.5601,0.5614285714285716,0.3323192118814261,-0.38573704202916304,-0.17535908630865704,False,False
btc_research_20260529T094658Z,180,diagnostic_semiannual,buy_hold_direction,volatility,low_vol,10,0.7,0.5,0.2941,0.29000000000000004,0.9006022434124547,-0.437782085694403,5.710358060720039,True,True
btc_research_20260529T094658Z,180,diagnostic_semiannual,momentum_30d,trend,above_200d_sma,10,0.5,0.4583333333333333,0.26,0.06000000000000005,0.37283327835045754,-0.3531852783458057,0.4014382928746947,False,False
btc_research_20260529T094658Z,180,diagnostic_semiannual,momentum_30d,trend,below_200d_sma,7,0.42857142857142855,0.4583333333333333,0.2742857142857143,0.11428571428571425,0.38567077444641135,-0.43990396030509993,0.6213174278316187,False,False
btc_research_20260529T094658Z,180,diagnostic_semiannual,momentum_30d,volatility,high_vol,7,0.42857142857142855,0.41666666666666663,0.2742857142857143,0.05714285714285716,0.24780758407638823,-0.3531852783458057,-0.1650224223269685,False,False
btc_research_20260529T094658Z,180,diagnostic_semiannual,momentum_30d,volatility,low_vol,10,0.5,0.45238095238095233,0.26,0.17999999999999994,0.5604750795950854,-0.4383443036087086,1.7260911450355465,False,False
btc_research_20260529T094658Z,180,diagnostic_semiannual,momentum_90d,trend,above_200d_sma,10,0.6,0.5,0.24,1.1102230246251565e-16,0.5707438187512274,-0.36026290762914626,1.59883463017576,True,True
btc_research_20260529T094658Z,180,diagnostic_semiannual,momentum_90d,trend,below_200d_sma,7,0.42857142857142855,0.5,0.2742857142857143,0.17142857142857143,,0.0,0.0,False,False
btc_research_20260529T094658Z,180,diagnostic_semiannual,momentum_90d,volatility,high_vol,7,0.2857142857142857,0.29166666666666663,0.3028571428571428,0.08571428571428578,-0.07439573627094592,-0.3619016447215171,-0.6184995553819653,False,False
btc_research_20260529T094658Z,180,diagnostic_semiannual,momentum_90d,volatility,low_vol,10,0.7,0.6904761904761905,0.22000000000000003,0.17999999999999994,0.9375296039051584,-0.14869588736975758,5.755641577047183,True,True
btc_research_20260529T094658Z,180,diagnostic_semiannual,random_permutation,trend,above_200d_sma,10,0.5,0.4583333333333333,0.23972538808912872,0.11310682184192462,0.36832160194948943,-0.3619016447215171,0.38595534307241564,False,False
btc_research_20260529T094658Z,180,diagnostic_semiannual,random_permutation,trend,below_200d_sma,7,0.7142857142857143,0.75,0.22728082253944532,0.2220730440797878,0.7037852077837741,-0.001000000000000112,3.6078013710820835,True,False
btc_research_20260529T094658Z,180,diagnostic_semiannual,random_permutation,volatility,high_vol,7,0.5714285714285714,0.5833333333333333,0.23298260957935554,0.1746105648224577,0.4740839056616745,-0.3619016447215171,0.7057425948259455,False,False
btc_research_20260529T094658Z,180,diagnostic_semiannual,random_permutation,volatility,low_vol,10,0.6,0.6190476190476191,0.23573413716119163,0.1937003092943556,0.7826955420060712,-0.14869588736975747,2.7439452760568868,True,True
btc_research_20260529T094658Z,180,diagnostic_semiannual,logistic_linear,trend,above_200d_sma,10,0.3,0.25,0.4040867842579365,0.43830872789314057,0.27728215655814586,-0.3609026447215171,-0.06291712611173994,False,False
btc_research_20260529T094658Z,180,diagnostic_semiannual,logistic_linear,trend,below_200d_sma,7,0.42857142857142855,0.41666666666666663,0.27920478363882345,0.2579437181564465,-0.06446103043509288,-0.5280570781467138,-0.2515865802167312,False,False
btc_research_20260529T094658Z,180,diagnostic_semiannual,logistic_linear,volatility,high_vol,7,0.42857142857142855,0.4583333333333333,0.42103353650495745,0.5224906941168568,0.0054029873920628645,-0.36026290762914626,-0.5375665902804663,False,False
