date,cm_price_usd,cm_market_cap_usd,cm_mvrv,cm_active_addresses,cm_tx_count,cm_hash_rate,cm_fees_btc,cm_exchange_inflow_usd,cm_exchange_outflow_usd,cm_supply,cm_exchange_supply_usd,cm_spot_volume_usd,cm_roi_30d,cm_roi_1y
2025-03-20,84124.9712878434,1668993504738.9026,1.9298268037808353,813034,341253,791647456.1906818,5.56172012,2423892837.7432933,2453635755.659342,19839454.07872113,248520384420.7727,11906139748.0937,-11.859369700788866,23.9901512575697
2025-03-21,84069.4081800117,1667929256877.527,1.9281651540140552,769088,318682,808372399.791085,4.94804017,1716980595.1808126,1650944938.1472669,19839907.20270222,248422276605.22543,7663030867.28379,-13.014771544018888,28.439000251184652
2025-03-22,83821.220305377,1663044522837.712,1.9223588315764384,644074,412886,836247316.4957225,9.82052173,780780556.1522869,844888892.3734384,19840375.94273762,247624781438.08304,2969859937.63886,-14.809097162470282,32.0300223043736
2025-03-23,85760.8814506137,1701569937335.213,1.966380986053732,610837,542672,876971228.9099866,5.90796058,781190633.3520701,799063626.7316619,19840863.43976163,253337058464.03415,4350988460.67667,-10.711317084273215,33.24926241333594
2025-03-24,87322.5718568089,1732597247212.6855,2.0008793939408274,809888,481825,870857127.4297616,6.22306624,2079955121.9626527,2843851061.6926694,19841344.68753153,257186385325.24777,13411565050.7795,-9.609305014066903,29.77134088812806
2025-03-25,87422.8426084161,1734627459888.4236,2.0026741040033817,725387,499703,842582547.0624223,13.34504035,2303723244.812887,2654317367.210042,19841810.31104373,257131113152.39175,11739095180.793,-9.02137896970941,24.81484982805984
2025-03-26,86836.6760955582,1723038102417.2332,1.9885114032158295,759292,518025,859547301.7972896,9.48009417,2646635405.1514964,2840288247.304193,19842285.30950609,255213406922.74036,10823032366.1601,-5.478390316699199,23.9266138405816
2025-03-27,87211.3240169492,1730512308533.819,1.9967090941768977,778898,435123,836927634.2461863,5.19765756,1774139077.0998313,1939181797.95261,19842747.80873067,256149456237.1182,9744468104.09192,-1.755566352187225,25.904407595231707
2025-03-28,84309.0783550555,1672964353420.1504,1.928282346209128,830965,395973,870857127.4297616,6.19616007,2674485321.37087,2653901637.4004,19843229.05742965,247645818364.53796,13793049390.2854,0.3824154788870757,19.035397679656892
2025-03-29,82497.1792472238,1637046774655.5232,1.8872433668233977,665765,292760,797343220.1032952,4.10333659,1450535631.8268282,1611122244.9690475,19843669.68171961,242163038150.0936,6647836522.4007,-2.5148943555765815,17.992946639560373
2025-03-30,82216.4666765049,1631511606002.1655,1.8812161854306808,611195,303321,774723552.5521919,3.18640344,2212542318.4522686,2062595581.3952649,19844097.80611996,241488978423.02048,5858367346.47629,-2.4064818615817605,18.02025842039968
2025-03-31,82461.4496279953,1636411209942.2063,1.8870880493017756,770064,319360,836927634.2461863,4.92728411,2871521850.603715,3244192013.9257197,19844560.30453595,241835880446.12256,12188503864.5203,-3.940758131801693,15.772005808250269
2025-04-01,85226.7137936879,1691322616301.7249,1.950076686214192,807365,352343,763413718.7766402,4.29156676,2246031933.3535314,2376105373.6551394,19844982.17772405,249815537033.5277,11781428700.8075,-9.64856112663565,22.11595654812451
2025-04-02,82555.631296318,1638359405101.183,1.8882773504046593,769838,404621,972645623.2666469,4.52284032,2726813092.871016,2785908550.497396,19845519.67412857,241926996102.3069,19569585298.4896,-4.356437138326201,25.97421207428679
2025-04-03,82931.697399474,1645862024148.4058,1.8941542618128036,792583,395213,859547301.7972896,5.67861357,3322991812.976906,3040724152.2398586,19845994.66498855,243311315085.81653,13206589793.632,-5.029555231327497,25.40666296830723
2025-04-04,83774.1797375804,1662629046893.7307,1.9126673444102584,820433,422793,1017884958.3688536,5.56761572,2877161218.6471906,3265869243.1115656,19846557.16238412,245394345757.7621,17278215503.758,-7.553822551028311,22.408624530070497
2025-04-05,83302.1715756867,1653304002042.126,1.9016833447333792,736838,294122,950907688.4520772,4.46771255,1752887679.7059429,1488814477.0323367,19847069.65940218,244275795645.67383,4904831268.06707,-7.669850407414313,22.67474063030114
2025-04-06,77949.0884926943,1547096309796.6248,1.780124063587888,645459,272974,875826844.1440289,4.14241203,2294919518.7992086,1788125176.6918447,19847522.78330522,229085176528.79016,13218322058.5876,-9.941243896372669,12.747350662137244
2025-04-07,79421.8044105786,1576362060476.6785,1.8128169226747144,791618,315963,875826844.1440289,7.47149574,4158528976.2055855,3946201838.344116,19847975.9075672,233625679820.46136,32545987367.7829,-7.832626611827145,14.452707352738493
2025-04-08,76351.4295303916,1515457839297.2393,1.7439655745926916,736263,360926,924148329.2792509,7.04955975,2805322367.983031,2559047192.835776,19848454.03181368,224840198237.9919,17529114785.9125,-5.327320858949309,6.468346546257604
2025-04-09,82720.6034891876,1641909959540.38,1.887230963523962,743091,320082,791264253.8552574,5.68968651,2921866855.8602,2906686114.4043064,19848863.40626122,243611364876.71152,29155612909.8416,4.701725482419877,19.75555864310756
2025-04-10,79558.9558252484,1579190648363.4094,1.8147281216378452,745006,315731,869786662.8510596,5.14311407,2241232014.532113,2378160349.935069,19849313.40516973,234163415221.54547,15533416191.3098,-3.852947169505594,12.722556917733328
2025-04-11,83359.8995157802,1654675324685.486,1.9005276237422863,762968,412324,893947405.4186704,7.66442398,2644069223.7552214,2629158109.145123,19849775.90300781,245365526399.3979,14689184563.8442,-0.3231592531886445,19.006425333814516
2025-04-12,85269.2495119813,1692613865286.0972,1.9432833469455524,651244,413756,869786662.8510596,5.50157395,1549361055.8215995,1534729493.1078696,19850225.90175683,251000230318.4835,8186173133.02219,5.1275374698392095,27.081440624994364
2025-04-13,83568.9544360023,1658907541993.389,1.9039218772421993,599557,448011,1038911843.4286025,4.14972777,1480751736.095256,1377515160.3516436,19850763.39879054,246098445059.00916,10337266569.1575,-0.6383375481221919,29.460605039451163
2025-04-14,84589.0324135009,1679196255170.0217,1.9262023235820704,731158,448201,899987586.7116399,6.42356669,2203285296.215101,2565380650.608733,19851229.02176633,248740331336.25833,12483447838.9916,0.2799609440534835,28.850823746401225
2025-04-15,83671.3439713618,1661016663554.037,1.907137055165662,764894,435581,869786662.8510596,5.74167627,1933109173.3588371,2165968500.813443,19851679.01835727,245808940997.7704,10489487965.7862,1.4295200415180076,31.987624488692997
2025-04-16,84151.5357562829,1670588196755.446,1.9172708051026972,715957,512698,893947405.4186704,5.83564021,2134841151.5215473,2412460928.924672,19852141.51758029,246942024437.56052,11003120297.8676,0.1637683292232249,31.930348499243987
2025-04-17,84940.5838538866,1686293103287.5042,1.9396573992306128,734302,555992,924148329.2792509,6.04852215,2718586402.158504,2855206447.790054,19852619.64043287,249120859871.73364,7814077006.36836,2.733134081183628,38.51066679740773
2025-04-18,84434.7727463472,1676287312525.932,1.9277993169752448,669757,512005,821465177.7158377,5.31676956,1726545241.4552522,1609540385.4292688,19853044.64028952,247754379539.3408,3434179940.57985,-2.6960333604632867,32.94690595156205
2025-04-19,85124.721496201,1690021871643.1616,1.943457271715672,618431,548341,847825370.5576408,6.34043577,1265669050.54209,1257956233.9389365,19853479.01218784,249786587938.4392,4125640213.9008,1.1884107572968423,33.502523532972695
2025-04-20,85101.7461545879,1689598441895.586,1.9426378432392224,563502,468036,753499805.3802222,5.55323301,1260778589.7899776,1357630364.0098152,19853863.38402997,249622318238.05896,4658692491.38521,1.2279591315377607,31.111350752694804
2025-04-21,87360.7198933372,1734482195997.8015,1.9927995689339313,680575,437926,771877846.40168,6.41246794,2175417486.688606,2426722563.712123,19854257.13198692,255997084739.88632,14895807506.9179,4.222677235030827,34.4669081446715
2025-04-22,93495.6106890707,1856331181814.378,2.1282639230663345,792265,514191,949532272.3473085,6.39689005,3609399705.59868,3495740546.4963846,19854741.50212034,274088092996.18988,20146337609.0583,9.01894792547244,39.661176776292606
2025-04-23,93695.7404772063,1860338085945.4592,2.1261098636422497,716670,425004,698365673.494388,11.38810925,2812471228.010968,3333025622.2306666,19855097.75012697,274154231298.85236,16741008055.4821,7.298420654453563,41.1392884647234
2025-04-24,93849.8817790766,1863439928975.8303,2.126194044694234,771761,460328,863768069.1518909,8.78504718,3292591260.231636,3575661337.343032,19855538.37310508,274322179484.7957,11864055666.1455,7.351670317388851,46.2064631591623
2025-04-25,94771.4128007014,1881780070424.8152,2.1396892285629945,818112,385154,882146110.1733487,6.04167583,2697009233.1755013,4128063507.4035425,19855988.37048136,275584750322.53156,15299009439.6857,9.137540797175982,46.897378305374154
2025-04-26,94694.5111014027,1880292468574.824,2.136845488242962,636351,330013,814759947.9993888,4.46749753,1657078260.078585,1822661702.0011096,19856403.99538397,275195545273.89966,5647420720.06013,8.580522275982384,48.47642729293345
2025-04-27,93812.876534775,1862825953569.6736,2.1163030783471615,614897,432684,827011978.2875142,5.15850616,1434202326.2048438,1198081103.664987,19856825.86845264,272869512655.91104,5808156803.07116,11.272567990478583,47.90146162182736
2025-04-28,95066.0211867329,1887751317170.654,2.1414599497479094,801464,421997,863768069.1518909,6.65662833,2257347777.5329995,2311718297.076268,19857266.4933841,276460110536.20526,12432788997.3494,15.23548084213082,50.94977642831469
2025-04-29,94102.8403024547,1868668111983.0476,2.1164915940420426,738376,466125,894398140.4614741,6.24269494,2449932351.517545,2598622352.5685143,19857722.7422359,273510408244.8548,10171538790.9953,14.457412373021109,47.246460060256865
2025-04-30,94236.7325143191,1871365778928.6255,2.117664419217392,797218,344716,808633937.2660567,6.58453638,2226325840.727309,2297364457.6127586,19858135.24088683,273828528057.3019,11036868902.172,14.279742763976513,55.41299824208429
2025-05-01,96411.7422635885,1914598090283.48,2.1635056908519745,783416,330132,827011978.2875142,5.44203945,2681427503.710279,2746059086.434789,19858557.11484803,280083934343.6984,12508353583.598,13.123852806265294,65.82180107664246
2025-05-02,96842.1021057861,1923192534185.832,2.1700257371132774,931165,380180,974036332.9235595,5.59466532,2795378810.635961,3638134631.9568167,19859053.98960692,280491408784.3377,9851162774.31088,17.305265049926756,63.667270377818305
2025-05-03,95943.61135301,1905398528848.1636,2.148827641148182,686500,389316,998934428.304872,3.90478799,1421064715.109886,1330493560.0057397,19859566.48887791,277979610396.1767,4879554720.26373,15.689916354730888,52.33096685845944
2025-05-04,94377.7899196376,1874342989258.676,2.1136160468529854,613491,345861,823060872.6106743,3.3828386,1203164193.107616,1179330731.0358512,19860000.86307036,273466753756.00345,6280005768.48477,12.657372731398407,47.73969890243663
2025-05-05,94853.7298594389,1883847029957.3733,2.1198315170018898,758965,401820,1036227716.8248532,5.18166695,2343790094.103224,2471489841.5399766,19860547.73754278,274718125826.53485,9712247218.28701,13.867055402339274,48.05258163823254
2025-05-06,96677.9245029223,1920118226994.4229,2.1566030190508583,787857,335143,817139566.6454616,5.29476865,2248775793.226664,2870459000.6301465,19860978.98632881,279379728098.18616,10165321575.9186,24.027010927758752,52.903407995381016
2025-05-07,97137.3757086499,1929289214331.7031,2.164177587122982,846613,343041,894116484.5065093,6.6552108,3197073525.369079,3620888317.5813584,19861450.86025732,280283634743.8362,48541726514.2242,22.305677174606817,55.67635646588128
2025-05-08,103069.539295733,2047161802262.9504,2.2908345636251912,852697,371373,941486898.1215152,6.49199029,4142194123.299417,3899128062.6361065,19861947.7320949,297643576362.9837,22020676551.497,34.99359465785285,68.7471572988882
2025-05-09,102940.802949445,2044649883878.203,2.2831068959043845,863281,335574,828982170.0492132,6.85207179,3776486642.667232,4262793487.524592,19862385.22816211,296785505495.7111,15983553925.5737,24.44396995109009,63.40201550381975
2025-05-10,104582.821806254,2077313318157.566,2.317993015404475,664831,326973,888195187.0679704,4.39129382,1641707775.2054296,1957934792.9036212,19862853.9781219,301203333221.01776,8131622618.72476,31.453235806627013,71.73824132777015
2025-05-11,103976.137798948,2065311256125.5457,2.30314847924649,615305,280245,882273881.1027578,3.382963,1842538173.3681743,1945912966.1234643,19863319.60241787,299352680605.22784,10013213279.7969,24.731601648902064,70.8909138665953
2025-05-12,102920.074689071,2044380972696.56,2.276547512358493,758453,385997,858588674.2952548,13.32397413,3554453071.495471,3711563263.318292,19863772.72726223,296155110077.7724,17830073841.4505,20.700106167358214,67.536934911331
2025-05-13,104145.711825248,2068769059377.2952,2.2970209363653464,808191,289432,769769161.5571294,5.99850038,2521105969.3677063,2659957732.521175,19864178.97693762,299543060078.76935,13413529666.4736,24.622489928366313,65.60785552213952
2025-05-14,103572.719642022,2057433647794.1636,2.281735209781493,790244,325951,852667376.856716,7.14039545,2862329188.1644607,2995109333.198588,19864628.9766771,297762244417.37396,11007810407.6528,22.442256031162728,68.25889953081723
2025-05-15,103716.283947399,2060332819995.956,2.2793299047250057,754318,373943,864509980.2604675,5.49743468,3737969020.5499754,4194867573.725774,19865085.22654822,297718080317.19916,12380406261.965,23.956756309421763,56.478404194961165
2025-05-16,103566.269191116,2057396779611.088,2.272925986368772,829195,365949,805296963.2417101,12.42293897,2545258090.732087,3067185593.660323,19865510.22528842,296765534751.6099,10215197692.0179,23.07115759724391,58.67541423934362
2025-05-17,103190.041364991,2049968934871.8545,2.263971398372875,740377,293931,853949349.7167878,7.03352172,1707705947.226607,1845536816.3931248,19865957.09968716,295549636159.4246,6751418099.24641,21.484968295599227,54.11518280311001
2025-05-18,106015.689848919,2106156816753.2776,2.3240704676353836,601421,641273,979723251.2998109,5.94891823,1778145176.4767632,1822467031.0772228,19866463.3485357,303598337335.8497,11053921962.1957,25.559276587862243,58.28529053671833
2025-05-19,105615.828960257,2098259532017.2593,2.3094629533855167,718046,583361,852722091.9971637,6.88530427,2879606907.8664536,3133097877.2797365,19866903.97333178,302199760189.69763,16802482187.3787,24.07186432318664,59.39733336399792
2025-05-20,106893.330247516,2123688965537.7632,2.3328187609635207,739140,559405,895055811.7647128,7.27756634,3232293955.993766,3299875989.0992846,19867366.47291531,305787506969.0656,14010120613.3127,25.606506420377716,50.12643760837972
2025-05-21,109704.855619521,2179595937622.9265,2.387132485847717,796779,424978,870865112.2664986,7.90587525,3752365649.277916,4184263379.337786,19867816.47279327,313398480878.3769,24209931850.2557,25.57686767401276,56.236321259857014
2025-05-22,111477.014787843,2214857125536.543,2.4191148692725477,868642,471085,907151161.5138197,8.10750052,4746590260.757859,4298015876.213875,19868285.22231008,318909656987.2513,18475130248.9186,19.23235108712356,61.38567261909024
2025-05-23,107291.888969901,2131757821570.904,2.325244185229265,809410,445109,937389531.532262,6.08910519,3972815778.7031503,4131591472.6700153,19868769.59700965,306778215460.1682,18477759507.167,14.510956873223371,58.34400663489728
2025-05-24,107917.328289304,2144232082359.298,2.33752306327879,644711,389251,852722091.9971637,5.13846292,1696431145.5040128,2013438762.6037912,19869210.22183811,308291569207.20825,8730901815.56159,14.989306585747526,57.293257437480875
